Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,GP_Opp,MPG_Opp,PPG_Opp,FGM_Opp,FGA_Opp,FG%_Opp,3PM_Opp,3PA_Opp,3P%_Opp,FTM_Opp,FTA_Opp,FT%_Opp,ORB_Opp,DRB_Opp,RPG_Opp,APG_Opp,SPG_Opp,BPG_Opp,TOV_Opp,PF_Opp
2012NEWMEXICOSTATE,36,40.1,78.1,26.9,56.8,.474,4.6,14.0,.327,19.6,29.4,.668,13.6,24.8,38.3,13.8,6.8,4.3,14.8,17.5,36,40.1,68.3,24.9,57.9,.430,5.9,18.3,.323,12.6,18.7,.675,9.4,19.5,28.9,13.4,5.9,3.1,14.6,21.8
2012CALSTATEFULLERTON,31,40.0,78.0,26.9,56.9,.472,8.6,21.2,.404,15.6,22.5,.694,11.3,23.9,35.1,15.0,5.6,2.7,15.4,19.5,31,40.0,71.1,24.8,56.8,.437,6.8,18.5,.369,14.6,21.3,.687,9.5,19.6,29.2,12.5,4.8,3.2,13.7,19.0
2012BRIGHAMYOUNG,35,40.0,77.9,27.9,60.0,.465,6.7,19.4,.343,15.4,22.0,.700,9.6,26.2,35.8,17.1,8.5,4.4,13.5,18.2,35,40.0,67.4,24.0,58.0,.414,6.5,21.0,.312,12.8,19.2,.666,8.4,23.4,31.8,13.8,6.3,2.7,15.7,19.1
2012DAVIDSON,33,40.3,77.9,26.6,59.7,.446,7.7,23.0,.336,16.9,22.2,.763,11.3,24.7,36.0,13.8,5.6,3.5,11.8,20.4,33,40.3,67.8,23.7,55.5,.427,5.2,15.1,.341,15.3,23.0,.668,8.3,21.7,30.0,10.4,6.0,3.5,12.3,19.8
2012KENTUCKY,40,40.0,77.4,27.4,56.2,.488,5.6,14.9,.378,17.0,23.5,.723,11.5,25.8,37.3,13.3,6.1,8.6,11.3,14.8,40,40.0,60.6,22.2,59.5,.374,5.5,17.2,.318,10.7,15.4,.694,10.3,19.3,29.6,10.5,5.5,3.3,11.6,18.7
2012DUKE,34,40.3,77.3,25.7,56.3,.456,8.1,21.7,.371,17.8,25.4,.701,11.1,23.7,34.8,12.4,6.2,4.0,12.1,18.4,34,40.3,68.6,25.4,58.7,.433,4.5,14.2,.317,13.3,19.3,.689,10.9,21.5,32.4,11.2,5.7,2.6,12.6,20.8
2012WEBERSTATE,32,40.5,77.3,25.8,56.2,.459,8.9,22.8,.391,16.8,20.7,.814,8.0,24.4,32.4,13.3,5.6,2.4,10.7,18.1,32,40.5,69.1,24.4,57.0,.428,7.2,20.0,.358,13.2,18.9,.696,9.4,22.7,32.1,12.3,4.6,2.7,12.4,17.9
2012INDIANA,36,40.0,77.3,26.4,53.6,.492,6.4,14.8,.431,18.2,23.8,.763,9.6,22.9,32.5,13.5,6.5,3.2,12.9,17.6,36,40.0,66.4,23.5,55.2,.426,6.1,17.4,.349,13.3,18.9,.702,9.6,18.6,28.2,10.4,6.7,4.1,13.1,20.3
2012WICHITASTATE,33,40.6,77.1,27.6,57.3,.482,7.0,18.8,.371,14.9,19.9,.748,10.1,26.1,36.2,14.7,6.3,3.9,12.2,16.8,33,40.6,62.4,22.1,56.2,.393,5.6,18.3,.307,12.6,18.3,.690,8.5,20.4,29.0,10.8,5.7,2.9,13.0,18.0
2012MASSACHUSETTS,37,40.5,76.9,27.5,63.3,.434,7.8,22.3,.349,14.2,21.2,.673,12.0,24.4,36.4,15.3,8.8,4.8,14.8,20.5,37,40.5,72.4,24.9,60.9,.408,6.5,21.3,.307,16.2,23.3,.693,12.2,24.3,36.5,14.8,7.3,4.0,16.4,18.8
2012TEXASARLINGTON,33,40.2,76.9,25.5,57.1,.447,6.9,19.6,.354,18.9,26.9,.703,12.1,25.3,37.4,13.4,7.8,3.7,16.1,19.2,33,40.2,67.6,23.2,56.6,.410,7.7,23.2,.334,13.4,20.1,.669,10.3,21.5,31.8,14.6,7.1,3.4,17.6,21.9
2012CHARLESTONSOUTHERN,31,40.2,76.9,26.9,60.2,.447,8.4,22.0,.380,14.6,21.2,.690,11.6,21.9,33.5,12.8,8.1,2.6,13.4,18.1,31,40.2,72.3,26.1,56.0,.466,6.9,19.1,.361,13.2,19.4,.683,9.3,22.9,32.2,11.6,5.5,3.6,16.2,18.3
2012SOUTHDAKOTASTATE,35,40.4,76.8,26.2,56.1,.468,8.1,20.8,.390,16.3,22.4,.727,9.2,22.4,31.6,14.3,6.7,1.9,10.5,16.2,35,40.4,66.5,24.9,55.5,.449,5.7,17.5,.326,11.1,16.1,.688,8.6,21.3,29.9,12.2,5.6,2.5,12.9,19.3
2012SEATTLE,27,40.2,76.5,28.9,66.4,.435,7.1,21.4,.330,11.7,16.8,.696,13.3,26.9,40.1,13.8,8.4,3.2,15.3,21.0,27,40.2,75.0,25.0,59.6,.419,7.9,22.9,.342,17.2,25.3,.682,9.8,25.0,34.8,12.7,7.9,3.5,15.1,16.1
2012TEXASSTATE,30,40.0,76.4,26.5,61.4,.432,8.2,22.6,.361,15.2,21.3,.712,10.6,22.6,33.3,14.0,8.2,3.2,14.8,20.9,30,40.0,74.8,25.9,58.0,.446,5.9,16.8,.351,17.1,25.7,.668,11.7,25.3,36.9,14.3,7.1,3.2,17.4,20.5
2012UNLV,35,40.7,76.3,26.9,58.9,.457,8.3,22.8,.364,14.2,21.0,.676,10.8,24.9,35.7,17.6,8.5,4.8,13.3,17.3,35,40.7,65.9,23.3,56.9,.410,6.2,18.4,.337,13.0,19.4,.673,9.8,22.9,32.7,11.6,6.1,2.4,15.2,18.5
2012PORTLANDSTATE,32,40.2,76.2,26.4,54.7,.483,5.8,16.6,.348,17.5,23.8,.737,9.3,23.1,32.4,11.6,5.3,2.8,13.5,16.8,32,40.2,73.3,27.3,59.8,.455,6.3,18.8,.335,12.5,17.0,.737,9.8,19.8,29.6,14.0,5.9,2.6,11.4,18.4
2012FLORIDA,37,40.4,75.9,26.4,56.9,.463,9.6,25.4,.380,13.5,18.9,.713,10.1,22.8,32.9,14.9,6.3,3.4,11.1,15.5,37,40.4,65.0,23.6,55.9,.423,6.1,17.9,.342,11.6,16.7,.693,8.9,21.1,30.0,12.2,5.1,3.0,12.4,17.9
2012LEHIGH,35,40.3,75.7,25.8,58.0,.444,7.3,20.7,.350,16.9,21.9,.768,9.9,23.3,33.2,13.0,7.7,3.0,11.2,17.9,35,40.3,65.4,23.1,55.8,.414,5.9,18.0,.326,13.3,18.9,.705,9.2,22.4,31.7,12.9,5.4,3.8,14.3,18.8
2012WASHINGTON,35,40.3,75.6,27.6,61.6,.448,6.2,18.1,.343,14.2,22.8,.623,13.3,24.7,38.0,13.6,6.7,4.0,13.1,19.7,35,40.3,70.1,24.7,58.7,.422,5.8,17.7,.327,14.8,22.5,.657,10.7,22.2,32.9,12.6,5.6,3.7,13.8,18.0
2012SANFRANCISCO,34,40.3,75.4,26.6,57.1,.467,7.0,20.0,.351,15.1,21.9,.687,9.4,22.1,31.4,13.8,8.4,1.9,13.0,17.8,34,40.3,71.0,25.2,54.5,.463,7.3,19.6,.372,13.3,17.2,.774,7.4,22.9,30.4,14.2,5.8,3.6,15.6,18.8
2012MARQUETTE,35,40.0,75.4,26.3,58.1,.452,5.7,17.0,.337,17.1,23.7,.721,10.9,23.2,34.1,16.6,8.7,3.5,13.2,17.7,35,40.0,65.9,23.7,59.0,.402,6.1,19.3,.316,12.4,18.1,.685,12.2,22.1,34.3,13.8,7.1,4.3,16.1,19.9
2012TEMPLE,32,40.8,75.0,26.9,57.4,.469,7.1,17.9,.397,14.1,19.6,.719,9.7,23.1,32.7,15.4,7.2,4.2,12.5,17.7,32,40.8,69.5,25.2,57.9,.435,5.7,16.6,.341,13.5,19.2,.702,10.2,21.6,31.8,12.0,5.7,3.4,13.5,17.2
2012SAINTMARYS,33,40.2,74.8,26.0,54.9,.473,7.4,21.6,.344,15.4,21.1,.729,11.0,24.6,35.6,15.8,6.9,3.1,11.6,16.0,33,40.2,62.7,23.4,54.6,.428,5.3,14.8,.359,10.6,15.8,.669,8.0,19.5,27.5,11.7,5.6,2.4,11.9,18.8
2012BAYLOR,38,40.1,74.7,26.4,56.5,.467,6.8,17.8,.383,15.1,20.0,.754,11.1,23.1,34.3,15.0,7.5,4.7,13.7,17.7,38,40.1,65.3,23.2,55.6,.418,6.1,18.2,.335,12.8,18.6,.687,10.1,18.6,28.7,13.0,6.9,3.3,14.1,18.3
2012OHIOSTATE,39,40.0,74.7,27.1,56.9,.476,5.1,15.3,.334,15.4,21.7,.709,11.3,24.2,35.4,14.6,7.2,3.2,11.8,16.2,39,40.0,59.8,21.5,52.8,.408,6.0,18.5,.325,10.7,15.4,.699,7.3,20.5,27.7,10.2,4.9,3.0,14.5,18.7
2012MEMPHIS,35,40.4,74.7,26.7,54.3,.491,5.3,14.6,.362,16.1,22.4,.717,8.5,23.8,32.3,14.4,7.9,5.6,12.7,19.0,35,40.4,63.1,21.5,55.6,.386,5.4,17.2,.312,14.8,21.3,.695,10.6,20.2,30.7,10.9,6.1,3.5,13.8,18.4
2012OREGON,34,40.0,74.3,26.0,55.4,.469,7.2,19.4,.374,15.1,21.4,.709,9.4,22.5,32.0,14.3,6.0,3.6,12.9,17.1,34,40.0,68.9,25.3,57.7,.438,6.0,17.5,.342,12.3,18.1,.677,9.8,20.3,30.1,12.5,6.0,3.2,12.6,19.2
2012OMAHA,29,40.2,74.1,27.5,60.7,.453,7.0,20.9,.333,12.2,17.6,.695,9.1,23.9,32.9,16.4,6.2,2.9,13.4,16.5,29,40.3,77.3,28.2,63.8,.442,8.6,21.8,.393,13.1,18.0,.728,11.1,25.4,36.5,16.0,6.9,2.8,13.2,17.6
2012DEPAUL,31,40.2,74.1,27.6,63.1,.438,7.2,21.6,.335,11.6,16.7,.696,10.7,20.1,30.8,15.3,7.9,4.1,13.4,20.5,31,40.2,76.7,28.0,58.1,.482,5.0,14.1,.354,15.7,23.8,.661,11.9,25.3,37.2,13.7,7.5,4.1,15.8,16.4
2012CAMPBELL,32,40.2,74.1,26.4,54.6,.484,5.3,14.1,.374,15.9,23.8,.669,9.6,23.9,33.5,15.5,6.1,5.2,14.2,20.2,32,40.2,73.8,24.9,57.7,.431,6.8,20.9,.324,17.2,24.5,.700,10.9,20.8,31.7,14.5,6.9,2.9,12.3,20.7
2012SYRACUSE,37,40.1,74.1,27.2,58.3,.467,6.3,18.1,.349,13.4,19.2,.698,11.3,21.4,32.7,15.2,9.1,6.9,10.5,15.5,37,40.1,61.0,21.5,55.8,.385,6.4,20.2,.315,11.7,17.3,.676,12.8,20.5,33.3,13.4,5.3,2.7,15.6,17.2
2012LONGBEACHSTATE,34,40.3,73.8,25.9,55.3,.468,6.5,18.2,.358,15.6,23.2,.670,10.6,23.4,34.0,14.0,7.1,2.7,12.9,15.5,34,40.3,64.0,23.6,56.1,.421,6.1,18.1,.336,10.6,15.3,.694,9.6,20.6,30.2,12.4,5.8,2.9,15.0,19.1
2012GONZAGA,33,40.2,73.8,24.9,52.7,.473,6.5,17.2,.379,17.4,24.3,.716,9.5,24.8,34.3,13.8,6.8,3.2,13.1,15.6,33,40.1,63.2,23.4,56.6,.413,6.0,19.3,.311,10.5,15.6,.673,8.8,19.4,28.2,11.3,7.0,2.5,13.0,20.5
2012COPPINSTATE,30,40.2,73.8,25.2,58.3,.432,9.6,26.4,.365,13.7,19.9,.691,9.7,22.4,32.1,14.8,5.8,1.8,12.9,16.7,30,40.2,75.2,27.9,61.5,.454,8.5,24.7,.345,10.8,17.3,.625,12.1,23.9,36.0,16.2,5.9,3.4,13.2,17.9
2012HAWAII,32,40.5,73.6,26.1,56.6,.461,5.1,15.7,.323,16.4,24.6,.667,10.7,24.0,34.8,14.8,5.7,3.3,15.2,19.3,32,40.5,74.6,26.2,61.1,.429,6.8,19.8,.343,15.4,21.8,.710,11.5,21.6,33.0,14.5,6.8,3.5,12.7,21.3
2012HOUSTONCHRISTIAN,30,40.3,73.6,26.2,62.0,.423,5.1,16.0,.319,16.0,23.5,.683,12.0,21.7,33.7,12.4,7.5,1.7,15.7,21.8,30,40.3,78.1,27.1,57.6,.470,6.4,17.6,.364,17.5,25.7,.682,11.5,25.8,37.2,14.6,7.7,4.0,17.1,19.7
2012LAMAR,35,40.1,73.5,25.8,59.6,.432,4.4,13.0,.337,17.6,24.4,.720,13.1,24.5,37.6,12.8,8.1,4.4,11.9,17.2,35,40.1,65.6,23.9,56.8,.421,5.1,14.7,.343,12.7,18.8,.672,10.2,22.1,32.3,12.0,5.3,3.8,14.4,18.7
2012KANSAS,39,40.1,73.5,26.2,55.6,.472,5.7,16.5,.345,15.3,22.1,.692,10.4,25.6,36.1,15.1,7.3,5.7,13.0,17.4,39,40.1,61.7,21.2,55.8,.380,6.1,17.8,.340,13.3,18.5,.720,9.8,20.4,30.2,11.2,6.5,3.5,13.5,18.3
2012EVANSVILLE,32,41.1,73.5,25.0,54.3,.461,5.5,14.2,.391,17.9,23.4,.764,7.7,19.2,26.9,15.9,7.6,1.7,12.6,21.3,32,41.1,72.7,25.2,51.9,.486,6.8,17.9,.383,15.4,22.5,.683,9.7,22.8,32.5,15.5,5.8,3.9,17.3,20.9
2012LONGWOOD,31,40.2,73.4,26.6,61.5,.434,8.5,24.5,.349,11.6,17.1,.676,8.6,23.5,32.1,15.5,5.3,2.2,13.2,16.0,31,40.2,84.4,31.0,63.9,.486,9.7,24.5,.397,12.6,19.4,.652,10.2,27.5,37.6,18.0,7.4,3.0,11.5,16.5
2012WAGNER,31,40.0,73.4,25.1,57.0,.441,6.6,18.3,.360,16.5,22.3,.743,11.1,21.0,32.1,12.9,7.9,4.1,13.3,21.9,31,40.0,64.3,20.9,51.4,.408,4.4,14.3,.309,18.0,24.7,.728,10.0,21.5,31.5,10.5,6.0,3.8,17.2,20.5
2012IOWASTATE,34,40.0,73.2,24.9,55.5,.449,8.6,23.1,.373,14.8,21.5,.688,10.2,25.0,35.1,14.2,5.8,2.8,12.3,16.0,34,40.0,67.2,25.4,58.1,.437,5.7,18.5,.306,10.7,15.4,.698,8.7,21.8,30.5,13.2,5.7,3.2,11.4,18.4
2012NORTHDAKOTASTATE,31,40.4,73.1,26.0,53.2,.488,6.4,17.1,.375,14.8,20.5,.721,7.3,23.7,31.0,13.6,6.2,3.5,12.4,19.5,31,40.3,68.4,23.4,53.9,.434,5.8,15.8,.369,15.7,22.1,.708,8.8,21.0,29.7,11.5,6.4,2.7,12.4,17.8
2012TEXASSANANTONIO,32,40.8,73.1,24.8,55.4,.447,8.5,21.6,.394,15.0,20.2,.743,8.4,22.3,30.7,13.5,8.2,3.0,13.8,17.4,32,40.8,67.8,23.7,56.6,.419,7.9,24.3,.323,12.4,18.6,.669,11.1,22.8,33.9,14.9,6.7,3.1,16.2,17.9
2012MURRAYSTATE,33,40.3,73.1,24.6,52.5,.468,7.2,18.3,.396,16.7,23.1,.724,9.9,21.7,31.5,12.7,8.4,4.2,13.8,17.9,33,40.3,60.6,22.1,53.1,.417,4.2,14.5,.292,12.2,18.4,.661,10.4,19.1,29.6,10.5,6.3,2.6,16.4,19.8
2012IOWA,35,40.0,73.0,25.8,56.7,.455,5.7,15.4,.373,15.7,21.8,.721,10.5,21.9,32.4,14.9,7.5,3.4,12.3,16.7,35,40.0,72.5,26.0,56.9,.457,7.0,20.2,.345,13.5,18.5,.730,10.1,22.2,32.3,14.7,5.5,3.2,13.3,18.5
2012UCSANTABARBARA,31,40.6,73.0,26.1,56.7,.460,7.3,19.1,.383,13.5,19.4,.694,11.7,24.4,36.1,15.0,5.5,5.0,11.8,17.4,31,40.6,66.4,23.1,57.3,.403,7.1,20.4,.347,13.1,19.3,.678,10.6,20.5,31.1,13.1,4.5,2.0,11.5,16.6
2012BUFFALO,31,40.2,73.0,26.0,55.9,.465,6.8,19.4,.353,14.1,21.5,.659,11.1,26.2,37.3,16.5,5.6,5.1,15.0,17.7,31,40.2,67.4,23.5,59.7,.393,7.1,21.1,.334,13.4,19.2,.699,10.1,20.3,30.4,13.6,7.5,2.5,11.6,19.1
2012NCSTATE,37,40.1,72.9,26.4,57.7,.458,5.4,15.1,.355,14.7,20.9,.704,11.4,24.2,35.6,15.6,6.7,4.1,12.7,16.8,37,40.1,67.6,24.0,57.8,.415,6.4,19.2,.332,13.2,18.6,.709,10.0,20.9,30.9,11.5,6.4,3.6,11.9,17.7
2012LASALLE,34,40.3,72.9,26.4,57.0,.464,7.8,19.2,.406,12.3,17.0,.721,8.8,23.1,31.9,14.6,8.1,3.4,13.0,17.4,34,40.3,66.1,23.6,56.4,.417,4.8,15.3,.315,14.2,19.5,.727,11.3,23.0,34.3,12.9,6.0,4.0,15.7,16.4
2012NEWMEXICO,35,40.1,72.7,25.0,54.2,.462,7.5,20.0,.378,15.1,21.4,.707,10.3,25.5,35.8,16.4,6.9,3.3,13.3,17.4,35,40.1,59.3,20.9,54.4,.384,6.1,19.7,.309,11.5,17.0,.675,8.7,20.2,28.9,11.1,5.8,2.4,14.1,19.7
2012EASTERNWASHINGTON,32,40.2,72.7,24.6,59.8,.412,8.8,24.8,.357,14.6,20.6,.709,11.0,20.9,31.9,12.2,7.1,3.6,11.8,22.6,32,40.2,71.4,22.5,50.5,.446,6.3,17.3,.367,20.0,28.8,.693,9.2,25.1,34.3,13.3,6.0,4.2,15.6,19.0
2012TEXAS,34,40.3,72.6,24.6,56.7,.434,5.8,17.7,.328,17.7,24.1,.733,12.0,21.7,33.7,12.3,6.8,3.7,12.5,19.4,34,40.3,66.8,22.8,54.8,.416,5.9,16.8,.348,15.4,22.7,.677,10.7,20.6,31.3,11.1,5.8,3.4,13.6,20.9
2012DUQUESNE,31,40.2,72.6,26.0,57.6,.451,6.4,19.2,.335,14.2,21.3,.668,9.3,19.2,28.5,15.3,7.7,3.6,12.0,17.5,31,40.2,72.0,26.1,57.0,.458,6.6,18.3,.364,13.1,18.5,.710,12.2,23.9,36.2,15.1,5.1,4.5,17.1,19.2
2012VANDERBILT,36,40.4,72.6,24.6,53.4,.461,8.5,22.0,.388,14.9,21.4,.699,9.5,22.8,32.3,12.7,5.9,4.0,13.3,16.1,36,40.4,65.0,23.9,57.1,.419,5.7,18.5,.309,11.4,16.3,.700,10.0,20.6,30.6,11.3,7.0,3.6,12.5,18.3
2012ORALROBERTS,34,40.4,72.6,25.4,52.5,.484,5.4,14.9,.359,16.4,22.0,.746,9.6,20.0,29.7,13.5,6.5,2.6,12.8,16.8,34,40.4,65.8,24.1,51.5,.469,5.6,15.2,.366,12.0,16.7,.717,7.8,18.3,26.1,12.5,6.6,2.5,13.5,19.4
2012COASTALCAROLINA,31,40.3,72.5,27.5,56.5,.487,4.8,14.2,.341,12.6,18.8,.674,11.0,25.0,36.0,13.1,6.5,3.9,13.8,17.4,31,40.3,65.9,22.8,56.6,.403,6.9,19.5,.353,13.4,19.5,.688,10.4,19.5,29.8,10.9,6.8,2.7,12.2,17.3
2012IUPUI,32,40.5,72.5,25.6,57.8,.443,5.8,16.4,.354,15.5,19.9,.776,11.1,19.5,30.6,11.7,6.8,3.0,11.8,17.3,32,40.5,72.8,26.1,55.2,.473,5.5,15.6,.353,15.1,20.8,.726,9.9,21.8,31.7,14.1,5.9,2.4,13.5,18.3
2012NORTHERNCOLORADO,28,40.7,72.4,25.0,51.9,.481,7.1,16.0,.444,15.3,21.9,.699,9.3,22.4,31.7,12.5,5.5,2.4,16.3,19.8,28,40.7,75.4,24.9,54.9,.454,9.3,23.6,.395,16.3,21.8,.746,8.3,18.9,27.1,15.7,7.0,3.1,12.1,19.1
2012MIDDLETENNESSEESTATE,34,40.3,72.3,25.9,52.4,.495,4.8,13.1,.366,15.6,24.6,.635,10.0,23.0,33.0,15.4,7.0,4.4,13.9,19.6,34,40.3,62.6,21.2,53.5,.397,5.3,16.6,.318,14.8,22.2,.668,10.4,19.8,30.2,9.7,6.6,3.3,14.9,20.2
2012LIPSCOMB,31,40.6,72.3,25.9,59.7,.433,7.6,20.5,.369,13.0,20.5,.636,10.5,22.9,33.4,14.1,7.3,2.7,15.1,17.3,31,40.6,74.3,27.2,60.4,.450,7.3,21.9,.331,12.6,18.7,.675,11.9,25.2,37.2,13.9,8.2,4.5,15.0,18.8
2012AKRON,34,40.3,72.2,25.5,55.3,.462,6.1,16.5,.370,15.1,21.8,.692,10.9,22.8,33.7,14.0,7.3,4.1,14.2,18.1,34,40.3,65.9,23.8,56.6,.420,5.1,16.9,.301,13.2,19.1,.691,10.3,20.4,30.7,12.4,6.4,3.4,14.0,18.7
2012TCU,33,40.8,72.2,24.8,57.1,.435,7.2,20.2,.358,15.3,22.2,.691,9.8,21.3,31.1,13.5,6.9,2.4,13.8,19.0,33,40.8,72.1,25.5,53.4,.478,5.9,15.7,.374,15.2,21.9,.692,8.7,23.6,32.3,14.7,5.6,3.3,15.6,18.6
2012ALBANY,34,40.1,72.1,24.8,55.6,.446,7.2,19.8,.364,15.4,20.4,.755,11.1,21.6,32.7,12.5,5.7,2.8,12.6,16.9,34,40.4,69.1,25.8,56.2,.460,7.1,19.1,.372,10.4,15.7,.661,9.4,20.6,30.1,14.0,5.6,3.1,12.7,18.3
2012DETROITMERCY,36,40.1,72.1,25.1,55.8,.450,4.6,15.4,.298,17.4,23.8,.730,10.9,21.3,32.2,12.9,7.6,4.6,12.5,19.0,36,40.1,67.6,23.4,53.2,.440,6.8,18.5,.366,14.0,20.0,.701,9.3,20.2,29.5,13.1,5.8,2.7,15.2,19.8
2012FLORIDAGULFCOAST,32,40.3,72.1,25.7,56.4,.456,7.8,21.0,.374,12.8,19.0,.673,10.6,22.8,33.3,13.4,8.2,3.9,14.9,19.1,32,40.3,72.1,24.8,57.5,.432,8.1,22.3,.361,14.4,22.0,.654,12.0,21.0,33.0,15.5,7.0,3.3,14.0,17.5
2012STETSON,29,40.5,72.0,25.2,57.2,.441,7.9,23.0,.343,13.7,19.7,.695,11.1,23.5,34.6,15.0,6.5,2.9,17.7,19.3,29,40.5,78.4,29.1,62.8,.463,7.0,19.3,.361,13.3,20.1,.659,11.7,22.5,34.2,15.6,9.2,2.8,13.7,17.0
2012MISSISSIPPISTATE,33,40.9,72.0,25.9,57.0,.454,7.1,19.8,.357,13.2,18.6,.710,10.2,24.4,34.7,13.4,6.0,3.5,12.0,13.8,33,40.9,67.8,25.9,59.7,.434,6.4,18.3,.349,9.5,14.1,.676,9.3,22.7,32.0,10.8,6.4,2.8,10.8,16.8
2012SAINTJOSEPHS,34,40.7,71.9,25.8,54.8,.470,6.6,18.3,.363,13.8,19.9,.692,8.8,25.2,34.0,14.5,4.8,7.2,12.6,15.2,34,40.7,67.9,24.6,61.4,.400,6.8,19.4,.351,12.0,16.9,.710,11.0,21.4,32.4,12.6,6.2,2.9,10.6,17.9
2012ARKANSAS,32,40.0,71.8,25.3,58.1,.434,6.4,18.1,.353,14.9,21.6,.691,10.1,21.4,31.5,13.5,8.3,5.0,13.0,19.3,32,40.0,69.7,24.8,57.1,.434,5.9,18.3,.325,14.2,21.0,.676,11.9,24.0,35.8,12.5,5.6,4.8,15.9,18.5
2012PURDUE,35,40.0,71.8,25.4,57.7,.440,8.1,21.5,.377,12.9,19.7,.656,9.6,21.1,30.7,13.4,6.5,3.1,8.7,17.7,35,40.0,66.0,23.6,53.4,.442,6.2,17.9,.344,12.6,18.1,.699,9.3,22.9,32.2,12.4,3.9,3.3,12.5,17.6
2012STANFORD,37,40.7,71.8,25.4,56.9,.445,6.8,18.0,.379,14.3,21.5,.666,10.8,23.6,34.4,12.8,6.6,3.4,13.8,19.4,37,40.7,63.2,22.2,53.7,.413,5.6,16.7,.335,13.2,20.3,.650,9.0,21.9,30.8,10.7,6.6,3.9,14.9,19.1
2012DAYTON,33,40.6,71.8,24.7,56.4,.438,7.8,22.7,.343,14.7,18.9,.777,11.1,22.5,33.7,14.3,5.3,2.7,13.0,18.7,33,40.6,67.6,24.3,54.1,.448,5.6,16.8,.335,13.4,20.2,.665,9.4,20.8,30.2,13.1,5.6,3.5,12.5,17.7
